batch_size,in_size,out_size,for_energy,for_time,back_energy,back_time
948,208,125,12250.94,401.3356,32101.35,982.2859599999999
1523,53,168,10348.46,322.40414,31353.03,1034.09516
1463,389,492,50685.32,1628.7965600000002,110729.62000000002,3164.7613599999995
1239,345,86,12557.34,516.1151400000001,36708.36,1072.43944
594,62,117,8549.2,232.87578,21362.280000000002,659.18272
905,389,191,18519.850000000002,668.2588600000001,52091.53999999999,1634.6031200000002
730,86,297,9869.919999999998,344.8397,30830.620000000003,970.9427600000001
689,124,102,9972.48,295.90828,26382.98,870.6167600000001
1859,389,160,26975.620000000003,870.5233599999999,80715.72,2297.0844800000004
957,273,368,22160.54,695.46614,56291.4,1664.9771
1533,191,233,18506.41,614.95082,54607.42999999999,1625.6903000000002
1227,434,435,44724.100000000006,1466.20554,91033.65000000001,2574.11126
1809,275,225,27400.440000000002,891.4075999999999,67759.84,1958.38762
344,136,253,9231.5,273.89094000000006,26314.119999999995,866.4010000000001
362,108,221,10164.750000000002,263.68109999999996,24166.83,713.23464
1211,327,404,30760.449999999993,1015.07168,74052.5,2149.5554
195,463,172,12366.34,318.7396,29080.079999999998,819.92168
1639,337,49,13542.420000000002,439.94854000000004,31738.23,952.5029600000001
1757,297,102,16245.140000000003,609.49432,41169.36,1257.1856599999996
1017,3,367,8868.39,358.9133,27412.000000000007,982.17806
668,501,481,35278.2,1165.03882,89529.20999999999,2586.39664
1803,341,118,19675.289999999997,761.61756,48293.920000000006,1491.8695599999999
182,277,361,12883.91,348.5842200000001,29323.630000000005,793.9074999999999
1528,227,114,14858.41,505.19169999999997,38592.4,1142.18086
579,311,86,10797.710000000001,322.29550000000006,28911.65,921.3498399999999
1528,309,327,31587.49,1040.38156,72092.10999999999,2176.71726
150,171,444,10043.92,226.06161999999995,27255.219999999994,741.7651400000001
301,88,160,7748.409999999999,200.79116000000002,21977.43,615.89214
375,234,392,22924.219999999998,584.5784000000001,34379.049999999996,919.59184
935,465,476,42092.14,1345.0857400000002,79131.95,2332.9095199999997
1262,55,8,5972.909999999999,178.13673999999997,15555.95,486.4619599999999
529,36,502,12790.529999999999,306.46691999999996,26065.01,863.2556999999999
1723,63,495,15799.51,606.0542399999999,60588.15,1874.8484400000002
673,485,37,9349.949999999999,297.34553999999997,21362.860000000004,735.2415
1244,27,401,10551.71,411.06962000000004,36139.409999999996,1213.77488
120,180,19,7464.58,95.63062,12322.969999999998,427.80972
1215,400,130,18984.9,636.9041,50670.08,1477.36674
1096,56,249,10030.48,335.36052000000007,30480.29,1045.0082400000001
400,436,144,11738.28,346.97026,33699.850000000006,965.4568800000001
119,20,88,6259.75,95.92764,19531.219999999998,425.35118
595,377,276,15958.830000000002,550.8688399999999,53032.1,1407.7518
1976,297,249,33690.119999999995,1066.5730199999998,74763.56999999999,2165.6997600000004
470,197,43,9058.83,197.85736000000003,17542.079999999998,626.14796
277,419,470,31397.039999999997,832.5455600000001,42084.229999999996,1065.6911200000002
74,463,416,13901.939999999999,308.25901999999996,36149.18,886.51178
1606,204,347,25334.45,848.64312,67228.79000000001,1936.52576
1022,107,212,10997.95,356.20058000000006,35853.159999999996,1122.64678
136,353,146,9827.22,242.19644000000002,20876.43,623.8883199999998
1845,222,162,17193.04,647.06314,49621.42,1511.0827
51,494,361,11472.16,299.78988,24984.659999999996,784.3569600000001
1136,350,259,26845.080000000005,876.02698,87231.8,2488.9893400000005
110,239,201,8788.41,199.30939999999998,26388.47,710.1898199999998
1417,267,356,28091.96,905.7465,73387.25,2036.33632
183,331,415,14338.340000000002,383.36418,30988.0,837.2737199999999
687,32,351,11632.04,352.29695999999996,24842.53,846.54614
1759,74,151,10488.880000000001,396.576,32155.03,1077.6071
982,170,340,13942.810000000001,517.24354,41416.52,1332.3074600000002
110,177,133,7493.93,140.51605999999998,23453.299999999996,596.82748
168,264,155,10233.74,222.9178,26403.15,635.8227800000001
347,436,70,9285.259999999998,257.58662000000004,23282.37,637.2873199999999
1874,209,107,15010.359999999997,566.7675200000001,37495.67,1174.74886
1151,25,293,11323.220000000001,424.6985000000001,29979.76,1022.3800800000001
1493,474,111,25024.95,850.8153399999999,58284.78999999999,1683.5607
1836,50,359,15185.48,458.99309999999997,48946.350000000006,1496.78434
1395,433,148,22235.03,769.1267400000002,63771.17999999999,1922.4893799999998
226,162,268,9401.810000000001,253.27042,25753.09,875.43162
583,56,94,6237.159999999999,223.80624000000003,20277.609999999997,656.6534999999999
1071,380,190,19074.71,699.7999799999999,52684.15,1539.11236
1394,29,185,13800.579999999998,425.76689999999996,28853.079999999998,959.7215400000001
242,86,452,9757.66,234.72676,27252.120000000003,748.8653400000001
1472,251,372,27758.109999999997,902.0579,71210.13999999998,2014.5673
242,425,70,7487.17,216.27591999999999,21229.799999999996,593.4285
1723,351,418,44537.8,1513.70264,101448.72,2887.26974
207,355,4,5214.83,105.19523999999998,16271.309999999998,433.17449999999997
530,405,24,8031.610000000001,207.59402,18967.26,583.66994
1244,206,1,4574.599999999999,189.30379999999997,16667.359999999997,537.09044
1113,375,239,25921.59,880.6537000000001,79557.87999999999,2342.44212
587,508,60,10746.439999999999,327.58248,25496.79,820.1642600000001
1991,169,421,28223.239999999998,1004.15978,74053.01,2348.36132
1304,413,73,11753.5,536.4404,44688.630000000005,1261.22694
294,57,74,6314.090000000001,168.94632,17398.610000000004,486.53707999999995
1209,113,48,7235.079999999999,231.54272,21743.149999999998,778.34806
1754,382,498,58678.38999999999,1829.3641199999997,114991.77999999998,3278.20432
1613,111,316,17432.260000000002,525.78898,47516.24999999999,1475.525
76,295,123,8348.95,156.29496,20751.289999999997,578.08656
49,299,28,7049.539999999999,83.97490000000002,20647.56,430.12062000000003
467,3,467,8950.810000000001,271.66962,25878.870000000003,776.4630999999999
285,304,311,20034.72,621.1608200000001,33156.01,950.9724600000002
818,216,87,10370.46,339.2864,25198.340000000004,879.6190600000002
1178,116,344,13967.27,490.52472,42345.530000000006,1441.94636
375,466,222,14819.91,464.99042,37541.4,1203.8702799999996
1592,222,197,17802.730000000003,672.9415,50922.7,1566.685
1225,126,403,17205.79,583.0790199999999,48707.12,1492.05592
395,305,8,5794.67,162.17444,14241.309999999998,478.5407399999999
1011,144,331,13497.26,512.65194,42004.33,1304.5214
741,101,434,13123.730000000001,394.97130000000004,37678.719999999994,1159.16594
161,367,183,11374.45,279.2969,28709.02,723.1623
1400,237,212,18758.450000000004,633.70804,54777.7,1530.1941199999999
942,228,285,14358.460000000001,586.201,43061.990000000005,1482.4024599999998
996,405,18,8075.57,280.54861999999997,18045.579999999998,690.5551600000001
136,215,366,11898.749999999998,221.49991999999997,26259.72,737.6121999999999
182,335,1,7749.58,93.39818,17069.620000000003,411.805
1137,14,123,8814.05,304.0623200000001,22990.05,700.1692
1655,200,109,16449.5,544.7022199999999,36381.11,1109.8934199999999
353,355,161,12064.790000000003,335.1816,35019.47000000001,1014.38004
1749,13,452,12741.050000000001,472.28342000000004,46458.07000000001,1497.5182599999998
559,92,418,10576.8,349.96302000000003,31230.380000000005,1002.8686
1450,339,100,16353.14,559.31342,40699.96000000001,1189.80922
1475,20,378,11789.59,434.25598,38657.68000000001,1250.3927799999997
1954,154,392,22451.149999999998,855.2518400000001,70889.70999999999,2042.86034
128,131,43,7335.85,100.03641999999999,18580.300000000003,452.17922
790,186,131,13449.7,446.92951999999997,37282.0,1120.1634
291,352,108,10885.59,244.33192,25821.52,689.9459400000001
543,233,321,13724.920000000002,468.70416000000006,35602.95,1055.04664
787,47,483,12384.609999999999,344.60659999999996,33185.31,1093.05942
559,106,348,11451.390000000001,347.10534,30612.089999999997,942.0492399999999
1506,303,170,20676.9,708.1522000000001,50312.37999999999,1624.7739
1948,372,71,20619.45,723.2909400000001,41554.42,1225.4986199999998
847,325,468,26330.49,879.6323199999999,63593.0,1793.94782
773,442,310,22166.07,807.8213,71081.4,2087.90526
1858,122,498,26472.129999999997,902.67814,66676.45,2048.4192800000005
1528,189,248,14589.749999999996,589.3024200000001,56865.17,1625.4926400000002
1035,413,93,18197.620000000003,555.84084,38579.530000000006,1253.02404
50,238,434,10218.47,194.6047,20017.07,599.9933400000001
1443,401,326,36856.57,1220.7146200000002,118894.41,3332.5092000000004
405,341,109,12351.009999999998,302.6473199999999,29545.8,920.4765600000001
1995,273,262,29239.4,1045.4215199999999,75899.45999999999,2094.84492
1426,61,148,11705.310000000001,307.60434,28580.829999999998,950.5606799999999
1327,204,334,23527.739999999998,827.91742,57824.05,1808.98522
1162,362,412,42117.229999999996,1307.05354,77108.51999999999,2222.10622
110,458,321,12573.17,293.47047999999995,32382.71,905.93578
1906,304,475,50588.22,1674.6896999999997,100613.18999999999,2946.5950000000003
748,407,149,15812.98,521.6141,40603.469999999994,1206.06522
1970,190,230,23526.61,812.4278200000001,60301.33,1817.9530199999997
563,156,422,13823.8,462.8634599999999,34575.72,1047.5447
1753,446,190,32189.860000000004,1116.2643,84202.7,2453.0688800000003
1562,218,224,19536.149999999998,663.5498600000001,54881.420000000006,1617.02594
1890,113,429,21209.659999999996,751.9944800000001,64256.409999999996,1890.6124999999997
41,268,376,6626.55,148.6344,19221.829999999998,561.24758
136,80,28,4212.03,93.03446,18050.44,417.75554
986,498,107,18601.04,610.93362,39983.5,1154.9479800000001
681,463,98,13231.84,426.37522,32119.05,1011.6531199999997
249,215,372,11193.85,280.40962,30089.610000000004,779.7224999999997
126,57,232,7865.58,129.32994000000002,21727.82,509.48228
241,226,304,8850.07,273.53049999999996,30191.0,836.86682
234,466,156,13480.190000000002,308.23302,31126.65,742.0407
1277,375,17,8487.56,288.78772,18533.300000000003,613.46324
1598,70,438,14671.029999999999,517.95284,47128.8,1481.9085599999999
156,465,164,12878.34,295.3707,24768.03,669.5835999999999
616,140,268,10921.6,359.24985999999996,28593.660000000003,893.4032799999999
1306,49,342,10800.750000000002,375.91348,35682.93000000001,1164.93794
38,423,250,8110.93,146.23342,22064.72,631.31824
179,479,170,12385.85,276.53606,29879.76,674.01246
1199,383,343,31553.230000000003,1097.5430999999999,108100.91,3129.5159400000002
939,444,48,10072.0,324.06103999999993,25814.69,820.1241199999998
282,391,239,13557.039999999999,360.3919199999999,34314.5,959.9646400000001
1735,19,368,11754.07,382.5084,38614.979999999996,1289.28296
539,298,254,15911.829999999998,486.52246,46280.43000000001,1489.2079999999999
954,269,490,25855.59,853.8333400000001,63976.369999999995,1840.83642
1106,247,102,12553.63,412.16026,30651.159999999996,981.7014999999999
550,352,147,10894.14,410.99762,32209.48,1068.41166
