batch_size,in_size,out_size,for_energy,for_time,back_energy,back_time
631,397,146,11458.099999999999,468.6954400000001,38838.45,1252.6646400000002
677,444,500,28443.49,1052.9277200000001,64163.73,1928.3950399999999
772,393,160,13947.730000000001,495.39312,43339.69,1366.66298
419,301,290,14210.789999999999,505.2234599999999,49511.59999999999,1560.3401000000001
1390,238,90,7539.06,437.98332,36801.049999999996,1084.1050799999998
1220,104,483,14649.6,592.00242,45817.14,1547.5666999999999
78,417,182,8312.94,201.28946000000002,24249.22,710.49164
898,286,501,27273.489999999998,944.50108,63328.69,1916.6492600000001
727,224,101,11502.72,388.2948,31964.0,1101.47296
969,388,297,24586.1,866.2792400000001,79926.53,2463.23898
855,38,48,8261.1,204.2792,20709.809999999998,677.53982
526,143,3,3738.4,166.29752000000002,14349.95,528.54108
1391,355,13,8597.390000000001,286.30254,19791.829999999998,726.4634400000001
1099,82,349,12770.94,447.78110000000004,38134.100000000006,1279.49984
1104,245,415,22412.640000000003,832.74054,61310.26000000001,1940.4634600000002
1578,143,313,18757.94,623.0272199999999,54800.91000000001,1769.5699800000002
606,309,479,21155.909999999996,758.56346,51176.67,1614.4974399999999
945,6,9,3038.33,75.71669999999999,10308.800000000001,388.79383999999993
1769,126,318,17375.450000000004,621.6831599999999,57703.7,1755.4277400000003
2020,116,205,14563.61,546.8261600000001,46315.71,1478.33432
1293,144,249,12416.359999999999,520.40414,47400.36,1498.45766
1523,250,253,21430.019999999997,815.15528,63621.06,1946.0971999999997
654,422,391,26480.04,926.3136000000001,80499.64,2434.5955
1262,184,506,21587.489999999998,845.2050399999998,60127.43000000001,1889.3903199999997
955,134,176,9519.02,342.02386,30276.399999999994,1071.0123
561,269,4,5414.43,179.06338,15082.320000000002,554.99686
569,418,468,24493.3,880.2436599999999,56309.630000000005,1695.2286200000003
1739,390,330,40588.29,1405.52828,134828.2,3957.29312
109,34,222,7066.030000000001,136.82125999999997,20423.530000000006,556.2868799999999
1533,405,454,50906.85,1624.29416,111251.55999999998,3183.7344599999997
1034,81,377,14518.37,411.30941999999993,37100.15,1290.45836
430,124,119,10591.999999999998,321.62502000000006,23479.56,817.48432
747,337,457,23973.34,855.6714199999999,61086.240000000005,1828.7591400000001
1515,153,323,17451.67,666.2040199999999,57630.5,1859.4851800000001
1101,408,267,25540.120000000003,914.39846,78403.67000000001,2328.75422
908,421,57,10958.21,392.7909000000001,33248.79,1081.34814
1834,145,86,10220.3,447.35423999999995,30676.22,1062.4304799999998
748,486,57,9610.599999999999,392.07496000000003,31159.609999999993,1017.3528400000001
1419,318,420,33093.3,1173.3518399999998,85843.23,2603.7587
1343,478,175,26661.3,1013.8300999999998,72939.87,2181.9392799999996
1938,333,419,51167.439999999995,1778.2430800000002,113837.64000000001,3480.3733
1638,441,273,38785.29,1345.7013000000002,106646.42999999998,3188.89824
757,47,99,6663.789999999999,250.12581999999998,21634.420000000002,742.9110400000001
1846,292,340,32407.15,1183.34258,89574.42,2623.55866
1876,449,353,53702.33,1841.62696,154657.16999999998,4565.77358
977,348,224,17606.730000000003,627.21678,64412.06,2027.5884600000002
542,391,142,14537.36,484.90425999999997,37488.87,1114.11978
788,348,303,23989.850000000002,806.4954,75162.75,2206.7570800000003
895,273,416,20600.530000000002,719.4694400000001,56446.990000000005,1630.8351799999998
522,285,319,14258.389999999996,559.0575999999999,37689.12,1149.86426
819,261,507,23134.1,812.1871,53408.67,1679.5251199999998
1947,263,24,11755.91,345.3908,23006.58,819.8019
627,177,374,12304.6,457.31329999999997,34143.67,1156.9086399999999
932,195,153,14369.41,427.7391199999999,33555.24,1070.6804
1526,136,21,6881.7300000000005,228.88632,16362.25,567.2402599999999
1826,50,331,12280.210000000001,440.58796,44423.7,1455.5685799999997
1428,40,319,9142.99,358.69384,40798.270000000004,1276.2993999999999
595,128,420,12313.83,425.56482000000005,32878.31999999999,1096.4256599999999
508,98,318,11367.74,318.7078,26618.03,864.58614
553,225,44,5703.74,209.42777999999998,20721.33,643.82464
1467,182,227,16494.059999999998,586.1779999999999,49138.049999999996,1556.9571000000003
1049,298,159,15613.329999999998,562.95516,45006.55,1319.68668
1751,501,68,21912.809999999998,753.93014,46710.05,1417.4372
1000,117,371,15277.099999999997,499.25324,40552.799999999996,1297.1336000000001
215,408,336,14010.560000000001,315.38134,34558.04,932.9187800000002
697,255,251,16400.08,542.5058399999999,51871.80000000001,1608.3012199999998
705,474,227,21393.409999999996,719.5649799999999,57379.06,1647.5918200000003
1851,489,77,25074.44,840.94928,59148.4,1732.99198
777,68,456,12737.939999999999,363.8243800000001,32893.04,1066.3493400000002
117,475,394,13657.76,384.95434,38237.23,1047.92282
670,123,33,6887.229999999999,207.65937999999997,18553.37,556.1879000000001
93,80,159,5961.919999999999,122.29010000000001,18718.23,463.3952000000001
1851,371,31,12041.03,422.1049999999999,29283.920000000002,950.3263000000001
1816,332,124,21428.83,717.86374,49612.299999999996,1503.65108
760,232,334,15322.240000000002,574.75416,41474.52,1317.5883399999998
1853,319,406,44506.729999999996,1487.4615000000001,104997.8,3109.7706200000002
894,146,121,10734.21,350.2209399999999,27830.130000000005,866.2171000000001
1068,306,217,16343.9,643.8285799999999,62048.2,1837.6971999999998
1732,438,101,26527.619999999995,892.98068,57180.630000000005,1719.5484199999999
728,172,378,16621.06,478.2861,36843.770000000004,1157.8326399999999
1368,342,391,35534.02,1191.56474,82345.34,2470.93588
115,288,418,11084.58,303.01905999999997,26596.05,736.4277999999999
135,507,336,13179.95,314.25484,39261.38,889.6371000000001
1039,184,117,11419.64,398.9241,30072.54,919.46762
1832,508,309,58196.79,1788.7679400000002,138147.27,3953.5898199999997
1857,202,132,16284.179999999998,543.3733,43091.240000000005,1315.4938800000002
1869,262,13,16693.659999999996,586.24246,24917.569999999996,824.43414
1636,158,87,13746.91,522.6454799999999,35209.28,1136.95872
653,338,505,28470.35,1095.21322,54169.73,1935.6749
95,372,434,11906.68,316.14498,29950.52,763.92398
1685,229,12,15833.670000000002,519.928,20573.66,658.0708000000001
1977,85,158,11906.109999999997,533.54378,44196.65999999999,1571.34778
1647,273,160,17575.7,647.96462,51748.509999999995,1574.4484200000002
1649,381,385,50301.98,1539.06432,103104.54000000001,2851.012
757,76,301,10895.39,315.47393999999997,30604.109999999997,954.56782
389,500,234,16052.809999999998,500.36068000000006,39474.380000000005,1199.4539
1646,379,233,30870.260000000002,1104.4142,84949.14,2731.6925
86,26,250,7807.5700000000015,112.99598,18040.71,466.12502000000006
991,419,215,21946.96,782.1169999999998,68286.54000000001,1998.3270400000001
656,494,70,11150.52,440.58558000000005,29646.510000000002,1056.56554
1694,310,246,26503.890000000003,954.7585400000002,69130.06,2157.6891200000005
937,356,112,12600.72,451.64036,33641.31,1110.3692800000001
595,263,449,17397.379999999997,647.1834,45722.5,1362.5309199999997
375,155,17,6236.54,166.82479999999998,16483.690000000002,457.71098
1630,498,72,18741.4,657.68006,43411.780000000006,1310.1902799999998
1448,24,389,12589.7,425.5286,36523.37,1176.6613200000002
1880,401,270,41407.380000000005,1356.06266,120093.12,3431.00254
53,83,156,5817.89,93.18368000000001,16445.860000000004,447.7679
52,467,363,8990.48,264.45709999999997,31961.53,740.92738
949,466,248,23606.550000000007,807.7664400000001,72678.63,2038.79202
807,341,130,14116.179999999998,475.50694000000004,41580.11,1266.5967600000001
213,68,137,7299.18,169.23082,18326.95,506.69130000000007
1952,71,80,7947.99,289.62093999999996,25159.81,790.96204
1957,77,119,11265.880000000001,388.4689199999999,34291.84999999999,1014.83102
207,201,122,5739.12,185.65898,25216.010000000002,620.7306
1523,107,412,18544.3,625.2492,52380.24,1609.9655200000002
1506,59,396,16104.1,460.18823999999995,44254.0,1394.40452
612,208,239,12412.74,450.98564,33826.130000000005,1012.7817399999998
959,98,309,11337.85,391.40684000000005,34941.299999999996,1107.4043
1001,326,29,7852.789999999999,263.88868,18059.03,638.4701400000001
864,348,56,14116.810000000001,316.1812,27091.590000000004,822.8094799999999
616,500,210,19294.960000000003,666.66776,50520.45,1421.72942
1761,452,83,22852.17,813.5597599999999,54609.81,1625.6861600000002
612,232,248,11704.09,473.85606000000007,32941.15999999999,1063.33422
1789,194,347,26257.9,904.6901599999999,71382.88999999998,2097.1530999999995
764,54,454,10998.52,356.0312,32113.530000000006,1043.7696600000002
1179,357,144,12144.18,553.23382,49515.270000000004,1358.0189
303,59,6,3341.66,60.50523999999999,8532.68,315.46854
1139,436,193,24190.609999999997,815.4743999999998,59967.48000000002,1738.8310199999996
317,472,203,14245.529999999999,412.61258,34981.060000000005,1004.0427999999999
576,139,303,10614.6,376.03474,30551.07,978.7709799999999
1925,484,255,51628.89,1633.74314,145983.55,4315.028
995,265,450,26750.48,887.9347,62595.090000000004,1830.4824
1167,12,255,10040.289999999999,352.10857999999996,28202.460000000003,931.96204
1879,414,279,45621.8,1494.1982,122600.97000000002,3574.50438
83,294,83,5973.490000000001,137.87276,19133.87,527.3573600000001
872,317,505,27663.51,974.3092,64675.11,1833.7664199999995
1706,458,173,33380.61,1088.5017199999998,86891.26,2523.20654
1804,509,19,14113.12,472.3080800000001,33312.87,1006.1954400000001
1983,142,33,10194.07,331.95595999999995,23073.64,760.6572399999999
215,213,179,10870.36,222.06762000000003,28806.639999999996,773.5287199999999
598,93,192,8978.82,254.55218,25196.510000000002,750.22794
1502,488,56,15346.610000000004,513.2733999999999,41847.520000000004,1286.09516
1316,452,459,55297.7,1762.1550200000001,98498.90000000001,2841.9898200000002
1975,129,75,12254.6,428.42112,28048.659999999996,906.2116399999999
1393,306,256,23636.469999999998,818.4392799999999,64801.43999999999,1926.2962200000002
1078,259,79,12615.380000000001,420.41579999999993,28613.82,932.4843000000001
163,72,212,8172.0199999999995,189.59384,23018.1,637.4410399999999
1322,353,132,19263.87,620.26946,50190.23,1351.56166
634,448,69,14335.310000000001,401.1972,28019.29,849.73866
345,76,504,11748.650000000001,301.2731,25624.329999999998,770.83076
762,158,273,8999.59,417.3263999999999,37371.11,1096.60406
417,280,39,7321.18,198.86592000000002,19142.44,580.9583399999999
